! E [eV]              E_{s} [eV]          \lambda_{s} [nm]    W_{ff} [1/eV]       W_{bf} [1/eV]       P_{s}^{ff} [Arb.]   P_{s}^{bf} [Arb.]   P_{s}^{el} [Arb.]   P_{s} [Arb.]      
  1.978798940E+003,   7.021201060E+003,   1.765854370E-001,   0.000000000E+000,   3.129956512E-008,   1.063423695E-013,   3.129840536E-008,   0.000000000E+000,   3.129851170E-008
  1.978598930E+003,   7.021401070E+003,   1.765804069E-001,   0.000000000E+000,   3.131917342E-008,   1.456834705E-013,   3.131785685E-008,   0.000000000E+000,   3.131800253E-008
  1.978398920E+003,   7.021601080E+003,   1.765753770E-001,   0.000000000E+000,   3.133879598E-008,   1.354252691E-013,   3.133749722E-008,   0.000000000E+000,   3.133763264E-008
  1.978198910E+003,   7.021801090E+003,   1.765703474E-001,   0.000000000E+000,   3.135843283E-008,   8.780834657E-014,   3.135727985E-008,   0.000000000E+000,   3.135736766E-008
  1.977998900E+003,   7.022001100E+003,   1.765653181E-001,   0.000000000E+000,   3.137808398E-008,   5.022444295E-014,   3.137702917E-008,   0.000000000E+000,   3.137707940E-008
  1.977798890E+003,   7.022201110E+003,   1.765602891E-001,   0.000000000E+000,   3.139774943E-008,   8.050368897E-014,   3.139655314E-008,   0.000000000E+000,   3.139663364E-008
  1.977598880E+003,   7.022401120E+003,   1.765552603E-001,   0.000000000E+000,   3.141742921E-008,   1.107829350E-013,   3.141607710E-008,   0.000000000E+000,   3.141618788E-008
  1.977398870E+003,   7.022601130E+003,   1.765502319E-001,   0.000000000E+000,   3.143712331E-008,   9.376971850E-014,   3.143583131E-008,   0.000000000E+000,   3.143592508E-008
  1.977198860E+003,   7.022801140E+003,   1.765452037E-001,   0.000000000E+000,   3.145683176E-008,   5.523166831E-014,   3.145569032E-008,   0.000000000E+000,   3.145574556E-008
  1.976998850E+003,   7.023001150E+003,   1.765401758E-001,   0.000000000E+000,   3.147655457E-008,   3.136184104E-014,   3.147548462E-008,   0.000000000E+000,   3.147551598E-008
  1.976798840E+003,   7.023201160E+003,   1.765351482E-001,   0.000000000E+000,   3.149629174E-008,   5.253920536E-014,   3.149508018E-008,   0.000000000E+000,   3.149513271E-008
  1.976598830E+003,   7.023401170E+003,   1.765301209E-001,   0.000000000E+000,   3.151604329E-008,   7.371656968E-014,   3.151467573E-008,   0.000000000E+000,   3.151474945E-008
  1.976398820E+003,   7.023601180E+003,   1.765250939E-001,   0.000000000E+000,   3.153580923E-008,   5.418148227E-014,   3.153454001E-008,   0.000000000E+000,   3.153459420E-008
  1.976198810E+003,   7.023801190E+003,   1.765200672E-001,   0.000000000E+000,   3.155558958E-008,   2.472482106E-014,   3.155446979E-008,   0.000000000E+000,   3.155449451E-008
  1.975998800E+003,   7.024001200E+003,   1.765150407E-001,   0.000000000E+000,   3.157538434E-008,   1.031119401E-014,   3.157430850E-008,   0.000000000E+000,   3.157431881E-008
  1.975798790E+003,   7.024201210E+003,   1.765100145E-001,   0.000000000E+000,   3.159519352E-008,   2.235587764E-014,   3.159398703E-008,   0.000000000E+000,   3.159400939E-008
  1.975598780E+003,   7.024401220E+003,   1.765049887E-001,   0.000000000E+000,   3.161501715E-008,   3.440056127E-014,   3.161366557E-008,   0.000000000E+000,   3.161369997E-008
  1.975398770E+003,   7.024601230E+003,   1.764999631E-001,   0.000000000E+000,   3.163485522E-008,   1.662218597E-014,   3.163363119E-008,   0.000000000E+000,   3.163364782E-008
  1.975198760E+003,   7.024801240E+003,   1.764949378E-001,   0.000000000E+000,   3.165470776E-008,  -3.718212693E-015,   3.165362148E-008,   0.000000000E+000,   3.165361776E-008
  1.974998750E+003,   7.025001250E+003,   1.764899128E-001,   0.000000000E+000,   3.167457478E-008,  -1.291151497E-014,   3.167349809E-008,   0.000000000E+000,   3.167348518E-008
  1.974798740E+003,   7.025201260E+003,   1.764848880E-001,   0.000000000E+000,   3.169445628E-008,  -9.995197777E-015,   3.169325121E-008,   0.000000000E+000,   3.169324121E-008
  1.974598730E+003,   7.025401270E+003,   1.764798636E-001,   0.000000000E+000,   3.171435228E-008,  -7.612138894E-015,   3.171301579E-008,   0.000000000E+000,   3.171300818E-008
